,Name,Pose,Gold.Goldscore.Fitness,Gold.PLP.Fitness,Hbond,Mean,Cluster_from_mean,Cluster_from_no_mean
0,3nx8_1,1,42.5989,21.6149,0,32.106899999999996,2,2
1,3nx8_1,2,41.6169,15.8393,0,28.7281,2,2
2,3nx8_1,3,41.4542,20.1109,0,30.78255,2,2
3,3nx8_1,4,41.3399,21.5067,0,31.423299999999998,2,2
4,3nx8_1,5,37.2639,8.2241,0,22.744,1,2
5,3nx8_1,6,35.9444,29.0357,1,32.49005,3,2
6,3nx8_1,7,35.3553,28.0564,1,31.705849999999998,3,2
7,3nx8_1,9,31.9836,2.2752,0,17.1294,1,2
8,3nx8_1,10,29.6558,19.4635,0,24.559649999999998,1,2
9,3nx8_3,1,36.8884,6.876,0,21.882199999999997,1,2
10,3nx8_3,2,30.7245,27.7296,1,29.22705,3,2
11,3nx8_3,3,28.5875,23.2402,1,25.91385,3,2
12,3nx8_3,4,27.6895,24.8138,1,26.251649999999998,3,2
13,3nx8_3,5,27.1654,16.4503,1,21.807850000000002,1,2
14,3nx8_3,6,26.8881,21.3899,1,24.139000000000003,1,2
15,3nx8_3,7,25.6443,25.4465,0,25.5454,1,3
16,3nx8_3,8,25.5727,28.1302,1,26.85145,3,2
17,3nx8_3,9,24.8751,27.0771,1,25.976100000000002,3,2
18,3nx8_3,10,22.5796,25.4083,0,23.993949999999998,1,3
19,3l9n_0,1,37.7998,36.6116,1,37.2057,3,1
20,3l9n_0,2,36.7622,34.3634,1,35.562799999999996,3,1
21,3l9n_0,3,35.9039,33.3612,1,34.632549999999995,3,1
22,3l9n_0,4,35.8911,39.0879,0,37.4895,2,1
23,3l9n_0,5,35.7664,33.8133,1,34.78985,3,1
24,3l9n_0,6,35.4783,34.4826,0,34.98045,2,1
25,3l9n_0,7,35.3642,37.3628,1,36.3635,3,1
26,3l9n_0,8,35.2934,25.3633,0,30.32835,2,2
27,3l9n_0,9,35.0651,27.4804,0,31.272750000000002,2,1
28,3l9n_0,10,31.7845,19.3337,1,25.5591,3,2
29,3oxt_0,1,41.8066,45.3754,3,43.591,0,0
30,3oxt_0,2,41.2204,42.2175,3,41.71895,0,0
31,3oxt_0,3,35.7999,35.3456,1,35.57275,3,1
32,3oxt_0,4,35.5738,27.3346,1,31.4542,3,2
33,3oxt_0,5,35.074,29.4161,0,32.24505,2,1
34,3oxt_0,6,34.048,31.5302,0,32.789100000000005,2,1
35,3oxt_0,7,33.359,29.0309,0,31.19495,2,1
36,3oxt_0,8,32.9073,31.8745,0,32.3909,2,1
37,3oxt_0,9,31.897,27.8942,2,29.8956,0,0
38,3oxt_0,10,31.2291,31.6733,0,31.4512,2,1
39,3ovv_1,1,45.1376,40.3616,0,42.7496,2,1
40,3ovv_1,2,44.8819,41.3697,1,43.1258,3,1
41,3ovv_1,3,44.0167,47.9959,0,46.006299999999996,2,1
42,3ovv_1,4,42.8099,37.4762,0,40.14305,2,1
43,3ovv_1,5,41.9315,46.5769,1,44.2542,3,1
44,3ovv_1,6,39.5257,40.858,3,40.19185,0,0
45,3ovv_1,7,39.5004,46.1877,1,42.844049999999996,3,1
46,3ovv_1,8,38.7986,40.5876,3,39.6931,0,0
47,3ovv_1,9,38.7663,33.8763,0,36.3213,2,1
48,3ovv_1,10,34.8124,33.9324,0,34.3724,2,1
49,3oog_1,1,36.475,30.1578,2,33.3164,0,0
50,3oog_1,2,35.1257,30.65,1,32.88785,3,1
51,3oog_1,3,33.8716,31.3056,1,32.5886,3,1
52,3oog_1,4,30.4377,30.798,1,30.617849999999997,3,2
53,3oog_1,5,29.5991,27.4796,1,28.53935,3,2
54,3oog_1,6,28.5924,29.2542,2,28.9233,0,0
55,3oog_1,7,28.5502,16.8125,1,22.681350000000002,1,2
56,3oog_1,8,28.5029,29.7267,3,29.114800000000002,0,0
57,3oog_1,9,28.0217,36.7174,0,32.36955,2,1
58,3oog_1,10,27.8487,29.4514,2,28.65005,0,0
59,3owp_1,1,41.4773,45.0632,3,43.270250000000004,0,0
60,3owp_1,2,40.8858,45.0205,2,42.95315,0,0
61,3owp_1,3,35.9129,29.4008,0,32.65685,2,1
62,3owp_1,4,33.8506,31.7854,0,32.818,2,1
63,3owp_1,5,33.7772,31.6305,0,32.70385,2,1
64,3owp_1,6,33.4313,30.3596,0,31.89545,2,1
65,3owp_1,7,33.0977,30.7198,1,31.90875,3,2
66,3owp_1,8,33.05,31.8527,0,32.45135,2,1
67,3owp_1,9,32.886,33.7122,0,33.2991,2,1
68,3owp_1,10,30.9422,27.086,1,29.0141,3,2
69,3nx8_2,1,36.2357,36.4246,0,36.33015,2,1
70,3nx8_2,2,35.1213,37.3365,0,36.228899999999996,2,1
71,3nx8_2,3,35.0875,37.769,0,36.42825,2,1
72,3nx8_2,4,34.9681,37.244,0,36.106049999999996,2,1
73,3nx8_2,5,34.1552,43.3094,0,38.732299999999995,2,1
74,3nx8_2,6,33.3637,38.1739,1,35.7688,3,1
75,3nx8_2,7,31.5997,37.3175,0,34.458600000000004,2,1
76,3nx8_2,8,31.5592,36.8515,0,34.20535,2,1
77,3nx8_2,9,31.2412,39.4351,1,35.33815,3,1
78,3nx8_2,10,28.5809,37.2115,0,32.8962,2,1
79,3l9n_1,1,36.0342,27.6886,1,31.8614,3,2
80,3l9n_1,2,35.6412,33.2811,0,34.46115,2,1
81,3l9n_1,3,34.6715,36.832,1,35.75175,3,1
82,3l9n_1,4,34.4717,25.4669,0,29.969299999999997,2,2
83,3l9n_1,5,34.0348,19.9511,1,26.99295,3,2
84,3l9n_1,6,33.2642,12.3005,1,22.78235,1,2
85,3l9n_1,7,32.0704,27.4627,0,29.766550000000002,2,1
86,3l9n_1,8,31.9848,28.4153,0,30.200049999999997,2,1
87,3l9n_1,9,30.6267,16.6932,0,23.659950000000002,1,2
88,3l9n_1,10,29.1,19.1274,0,24.1137,1,2
89,3oog_0,1,38.5825,34.5533,1,36.5679,3,1
90,3oog_0,2,38.0708,41.9061,1,39.98845,3,1
91,3oog_0,3,37.8828,38.5793,1,38.23105,3,1
92,3oog_0,4,37.6105,35.304,1,36.45725,3,1
93,3oog_0,5,34.0307,35.4446,1,34.73765,3,1
94,3oog_0,6,33.7251,31.2929,0,32.509,2,1
95,3oog_0,7,31.4061,25.5579,0,28.482,2,2
96,3oog_0,8,31.2438,29.1052,0,30.174500000000002,2,1
97,3oog_0,9,31.1614,29.694,0,30.4277,2,1
98,3oog_0,10,30.8966,32.3958,0,31.6462,2,1
99,3ovv_0,1,47.4787,47.8794,0,47.679050000000004,2,1
100,3ovv_0,2,46.7447,41.0187,0,43.8817,2,1
101,3ovv_0,3,46.0682,49.2074,0,47.6378,2,1
102,3ovv_0,4,45.4085,47.8169,0,46.6127,2,1
103,3ovv_0,5,42.7372,47.6577,0,45.19745,2,1
104,3ovv_0,6,42.6463,48.0712,0,45.35875,2,1
105,3ovv_0,7,42.5849,40.2291,0,41.407,2,1
106,3ovv_0,8,42.3872,39.1258,0,40.7565,2,1
107,3ovv_0,9,39.0435,33.5117,0,36.2776,2,1
108,3ovv_0,10,38.9785,33.4709,0,36.2247,2,1
109,3ovv_2,1,44.8501,41.2883,0,43.069199999999995,2,1
110,3ovv_2,2,44.824,47.9855,0,46.40475,2,1
111,3ovv_2,3,44.152,42.8346,1,43.493300000000005,3,1
112,3ovv_2,4,43.7566,43.6205,0,43.68855,2,1
113,3ovv_2,5,43.6058,39.4818,1,41.543800000000005,3,1
114,3ovv_2,6,42.9041,45.1982,2,44.05115,0,0
115,3ovv_2,7,41.0816,38.8438,1,39.9627,3,1
116,3ovv_2,8,40.2279,39.3289,0,39.7784,2,1
117,3ovv_2,9,38.8079,33.8125,0,36.310199999999995,2,1
118,3ovv_2,10,37.7782,33.7119,0,35.74505,2,1
119,3oxt_1,1,44.3362,45.649,3,44.992599999999996,0,0
120,3oxt_1,2,39.0019,39.9141,3,39.458,0,0
121,3oxt_1,3,33.9706,33.5655,2,33.76805,0,0
122,3oxt_1,4,33.9068,28.6771,3,31.29195,0,0
123,3oxt_1,5,33.3138,30.7195,3,32.01665,0,0
124,3oxt_1,6,33.2671,35.7321,0,34.4996,2,1
125,3oxt_1,7,31.1146,31.7791,0,31.446849999999998,2,1
126,3oxt_1,8,30.0971,31.4079,0,30.7525,2,1
127,3oxt_1,9,29.7311,32.8735,1,31.302300000000002,3,1
128,3oxt_1,10,29.3636,15.0739,1,22.21875,1,2
129,3mvj_2,1,32.8437,26.0685,0,29.4561,2,2
130,3mvj_2,3,31.1432,24.138,1,27.6406,3,2
131,3mvj_2,4,30.3213,25.6271,0,27.9742,2,2
132,3mvj_2,5,29.3251,26.6031,1,27.964100000000002,3,2
133,3mvj_2,6,27.0917,24.3427,1,25.7172,3,2
134,3mvj_2,7,26.401,23.9584,0,25.1797,1,3
135,3mvj_2,8,25.6413,23.4199,1,24.5306,1,2
136,3mvj_2,9,24.51,22.9182,0,23.714100000000002,1,3
137,3mvj_2,10,21.3924,23.4548,0,22.4236,1,3
138,3mvj_0,1,41.1787,32.1014,1,36.64005,3,1
139,3mvj_0,2,41.0973,35.3809,1,38.23909999999999,3,1
140,3mvj_0,3,39.6363,32.361,0,35.99865,2,1
141,3mvj_0,4,38.9721,32.1323,1,35.5522,3,1
142,3mvj_0,5,37.7469,36.5316,1,37.13925,3,1
143,3mvj_0,6,37.3245,21.6581,1,29.491300000000003,3,2
144,3mvj_0,7,37.3217,42.8182,1,40.06995,3,1
145,3mvj_0,8,35.8357,31.9987,1,33.9172,3,1
146,3mvj_0,9,35.6243,34.2346,0,34.92945,2,1
147,3mvj_0,10,32.2594,35.6624,1,33.960899999999995,3,1
148,3mvj_4,1,37.6343,23.201,0,30.417650000000002,2,2
149,3mvj_4,2,35.5495,35.4658,2,35.50765,0,0
150,3mvj_4,3,34.8204,16.4077,0,25.61405,1,2
151,3mvj_4,4,32.5068,37.3093,1,34.90805,3,1
152,3mvj_4,5,32.2089,25.2685,0,28.7387,2,2
153,3mvj_4,6,31.7064,40.7449,2,36.22565,0,0
154,3mvj_4,7,31.5216,25.545,1,28.5333,3,2
155,3mvj_4,8,28.0595,17.7693,1,22.9144,1,2
156,3mvj_4,9,27.2219,24.0974,1,25.65965,3,2
157,3mvj_4,10,26.314,26.5426,0,26.4283,1,3
158,3nx8_0,1,42.1229,24.6502,1,33.38655,3,2
159,3nx8_0,2,41.9585,19.4476,0,30.70305,2,2
160,3nx8_0,3,41.647,20.356,0,31.0015,2,2
161,3nx8_0,4,41.3847,22.2312,1,31.80795,3,2
162,3nx8_0,5,39.4011,17.5116,0,28.45635,2,2
163,3nx8_0,6,36.103,29.1423,1,32.62265,3,2
164,3nx8_0,7,35.8009,11.3264,0,23.56365,1,2
165,3nx8_0,8,34.7992,15.6758,0,25.2375,1,2
166,3nx8_0,9,34.7372,29.0078,1,31.872500000000002,3,2
167,3nx8_0,10,34.2082,15.5672,0,24.8877,1,2
168,3mvj_1,1,35.6965,25.6485,1,30.6725,3,2
169,3mvj_1,2,35.3212,31.1095,1,33.21535,3,1
170,3mvj_1,3,35.0545,36.9845,2,36.019499999999994,0,0
171,3mvj_1,4,33.7382,14.3638,1,24.051,1,2
172,3mvj_1,5,33.4157,24.6254,0,29.02055,2,2
173,3mvj_1,6,33.1545,26.2051,1,29.6798,3,2
174,3mvj_1,7,30.9589,34.1491,0,32.554,2,1
175,3mvj_1,8,30.6097,22.9326,1,26.77115,3,2
176,3mvj_1,9,30.5497,9.4177,0,19.9837,1,2
177,3mvj_1,10,26.8989,33.91,1,30.404449999999997,3,1
178,3mvj_3,1,38.6523,31.4333,1,35.0428,3,1
179,3mvj_3,2,38.3911,30.132,1,34.26155,3,1
180,3mvj_3,3,36.6136,21.2921,1,28.952849999999998,3,2
181,3mvj_3,4,35.0319,36.5439,1,35.7879,3,1
182,3mvj_3,5,34.0979,4.5742,0,19.33605,1,2
183,3mvj_3,6,33.433,25.9985,1,29.71575,3,2
184,3mvj_3,7,32.8304,25.2125,3,29.021449999999998,0,0
185,3mvj_3,8,32.5961,30.3625,3,31.479300000000002,0,0
186,3mvj_3,9,30.8518,28.3169,1,29.58435,3,2
187,3mvj_3,10,28.0227,12.7285,0,20.3756,1,3
188,4uch_0,1,46.2077,35.1657,0,40.6867,2,1
189,4uch_0,2,43.738,33.79,0,38.763999999999996,2,1
190,4uch_0,3,43.184,33.2558,1,38.219899999999996,3,1
191,4uch_0,4,39.2377,26.4061,2,32.8219,0,0
192,4uch_0,5,38.4894,24.7902,2,31.6398,0,0
193,4uch_0,6,36.1463,18.8237,1,27.485,3,2
194,4uch_0,7,35.1081,27.5213,1,31.314700000000002,3,2
195,4uch_0,8,31.763,23.8129,1,27.787950000000002,3,2
196,4uch_0,9,31.5126,27.1431,1,29.327849999999998,3,2
197,4uch_0,10,29.5467,19.9331,1,24.7399,3,2
198,4uh5_0,1,48.5111,43.0483,0,45.7797,2,1
199,4uh5_0,2,41.6785,29.3079,1,35.4932,3,1
200,4uh5_0,3,39.5412,30.4089,0,34.97505,2,1
201,4uh5_0,4,37.7181,32.8626,0,35.290350000000004,2,1
202,4uh5_0,5,37.5449,27.4665,0,32.5057,2,1
203,4uh5_0,6,36.2945,35.4038,1,35.849149999999995,3,1
204,4uh5_0,7,35.8738,26.2229,1,31.04835,3,2
205,4uh5_0,8,35.3731,27.215,0,31.29405,2,1
206,4uh5_0,9,33.4194,31.0787,0,32.249050000000004,2,1
207,4uh5_0,10,32.9599,28.598,1,30.77895,3,2
208,4uh6_0,1,43.2876,24.942,1,34.1148,3,2
209,4uh6_0,2,42.6916,25.2816,1,33.9866,3,2
210,4uh6_0,3,37.9978,27.669,1,32.8334,3,2
211,4uh6_0,4,37.6906,28.4501,1,33.070350000000005,3,2
212,4uh6_0,5,34.0104,21.3566,1,27.6835,3,2
213,4uh6_0,6,32.8603,32.4076,1,32.63395,3,1
214,4uh6_0,7,32.4153,18.1536,1,25.28445,3,2
215,4uh6_0,8,32.0742,14.526,1,23.3001,1,2
216,4uh6_0,9,30.5271,25.1736,1,27.85035,3,2
217,4uh6_0,10,26.907,28.4599,1,27.68345,3,2
218,5adf_1,1,37.7648,34.3583,2,36.06155,0,0
219,5adf_1,2,36.9947,8.2949,0,22.6448,1,2
220,5adf_1,3,35.1123,35.2188,1,35.165549999999996,3,1
221,5adf_1,4,34.5342,20.5211,1,27.52765,3,2
222,5adf_1,5,34.5158,11.628,1,23.0719,1,2
223,5adf_1,6,33.906,13.1802,1,23.5431,1,2
224,5adf_1,7,33.5514,18.1829,1,25.867150000000002,3,2
225,5adf_1,8,31.5274,29.7246,1,30.625999999999998,3,2
226,5adf_1,9,28.1915,36.8043,0,32.4979,2,1
227,5adf_1,10,28.0721,18.8927,1,23.4824,1,2
228,5adg_1,1,37.8948,38.5352,1,38.215,3,1
229,5adg_1,2,35.9951,30.5926,0,33.29385,2,1
230,5adg_1,3,34.4558,27.5683,0,31.012050000000002,2,1
231,5adg_1,4,31.7365,33.6298,0,32.68315,2,1
232,5adg_1,5,26.9641,20.8199,0,23.892,1,3
233,5adg_1,6,25.7446,32.7881,0,29.26635,2,1
234,5adg_1,9,1.835,1.8469,0,1.8409499999999999,1,3
235,5adg_3,1,23.1521,18.1904,1,20.67125,1,3
236,5adg_3,2,22.3349,27.9216,2,25.12825,0,0
237,5adg_3,3,21.8084,19.1607,1,20.48455,1,3
238,5adg_3,4,21.2445,11.7169,1,16.4807,1,3
239,5adg_3,5,21.2212,21.8917,1,21.556449999999998,1,3
240,5adg_3,6,21.064,11.7755,1,16.41975,1,3
241,5adg_3,7,18.8012,15.2342,0,17.0177,1,3
242,5adg_3,8,18.6901,15.1627,1,16.9264,1,3
243,5adg_3,9,17.9239,12.5933,1,15.2586,1,3
244,5adg_3,10,10.1094,1.3294,1,5.7194,1,3
245,7rmh_0,1,40.3651,21.769,0,31.06705,2,2
246,7rmh_0,2,38.9529,36.6575,0,37.8052,2,1
247,7rmh_0,3,36.4221,35.2022,0,35.81215,2,1
248,7rmh_0,4,34.5929,39.9952,0,37.29405,2,1
249,7rmh_0,5,33.9882,22.7722,0,28.380200000000002,2,2
250,7rmh_0,6,33.7423,40.2128,0,36.97755,2,1
251,7rmh_0,7,32.0557,37.1637,0,34.609700000000004,2,1
252,7rmh_0,8,31.6543,36.6657,0,34.16,2,1
253,7rmh_0,9,29.32,33.2799,1,31.29995,3,1
254,7rmh_0,10,28.8745,37.0986,0,32.98655,2,1
255,7rmh_cavity_0,1,37.4284,31.4805,2,34.45445,0,0
256,7rmh_cavity_0,2,36.9867,32.4519,1,34.719300000000004,3,1
257,7rmh_cavity_0,3,34.6567,33.4083,1,34.0325,3,1
258,7rmh_cavity_0,4,34.4774,29.4582,0,31.967800000000004,2,1
259,7rmh_cavity_0,5,34.362,35.943,0,35.1525,2,1
260,7rmh_cavity_0,6,32.8619,29.7244,1,31.293149999999997,3,2
261,7rmh_cavity_0,7,32.4168,30.6465,1,31.53165,3,2
262,7rmh_cavity_0,8,31.9731,31.1713,1,31.5722,3,2
263,7rmh_cavity_0,9,31.9429,29.7122,1,30.827550000000002,3,2
264,7rmh_cavity_0,10,31.0642,22.1853,0,26.62475,1,2
265,7rmh_cavity_1,1,32.9711,35.4774,2,34.22425,0,0
266,7rmh_cavity_1,2,32.1167,28.09,3,30.10335,0,0
267,7rmh_cavity_1,3,32.0009,23.098,0,27.54945,2,2
268,7rmh_cavity_1,4,30.2055,26.2217,1,28.2136,3,2
269,7rmh_cavity_1,5,29.9154,27.0427,1,28.47905,3,2
270,7rmh_cavity_1,6,29.708,25.987,1,27.847499999999997,3,2
271,7rmh_cavity_1,7,29.0129,27.5234,1,28.26815,3,2
272,7rmh_cavity_1,8,28.3832,16.9787,1,22.68095,1,2
273,7rmh_cavity_1,9,28.3205,17.4364,1,22.87845,1,2
274,7rmh_cavity_1,10,27.7983,27.3604,1,27.579349999999998,3,2
275,7rmh_cavity_5,1,28.0944,18.1001,1,23.097250000000003,1,2
276,7rmh_cavity_5,2,23.6137,24.9312,0,24.27245,1,3
277,7rmh_cavity_5,3,22.0423,23.4944,0,22.768349999999998,1,3
278,7rmh_cavity_5,4,17.5312,13.381,0,15.4561,1,3
279,7rmh_cavity_5,5,17.45,20.3806,0,18.915300000000002,1,3
280,7rmh_cavity_5,6,15.6323,11.0739,1,13.353100000000001,1,3
281,7rmh_cavity_5,7,15.5715,25.0653,2,20.3184,0,3
282,7rmh_cavity_5,8,15.0937,20.6197,1,17.8567,1,3
283,7rmh_cavity_5,9,14.8145,19.9908,1,17.40265,1,3
284,7rmh_cavity_5,10,11.6278,11.9543,0,11.79105,1,3
