,Name,Pose,Gold.Goldscore.Fitness,Gold.PLP.Fitness,Hbond,Mean,Cluster_from_mean,Cluster_from_no_mean
285,7rmi_0,1,40.3531,29.4687,0,34.9109,2,1
286,7rmi_0,2,35.605,38.4225,1,37.01375,3,1
287,7rmi_0,3,33.9999,31.6695,0,32.8347,2,1
288,7rmi_0,4,32.3082,28.4052,0,30.3567,2,1
289,7rmi_0,5,31.9657,20.6705,0,26.3181,1,2
290,7rmi_0,6,30.7629,35.3726,1,33.06775,3,1
291,7rmi_0,7,30.5779,27.4875,0,29.0327,2,2
292,7rmi_0,8,30.1964,29.0329,0,29.61465,2,1
293,7rmi_0,9,29.6213,33.9096,2,31.76545,0,0
294,7rmi_0,10,27.5132,32.6314,1,30.0723,3,2
295,7rmi_cavity_0,1,39.4645,26.8273,3,33.1459,0,0
296,7rmi_cavity_0,2,38.1499,28.5136,0,33.33175,2,1
297,7rmi_cavity_0,3,36.1413,30.6424,2,33.39185,0,0
298,7rmi_cavity_0,4,36.0864,21.7552,0,28.9208,2,2
299,7rmi_cavity_0,5,35.2204,42.6233,3,38.92185,0,0
300,7rmi_cavity_0,6,33.6819,32.0591,2,32.8705,0,0
301,7rmi_cavity_0,7,33.5396,42.5497,2,38.044650000000004,0,0
302,7rmi_cavity_0,8,33.2773,28.1948,0,30.73605,2,1
303,7rmi_cavity_0,9,32.4734,31.2697,2,31.87155,0,0
304,7rmi_cavity_0,10,30.802,30.1411,1,30.47155,3,2
305,4uch_1,1,39.5536,24.4107,1,31.98215,3,2
306,4uch_1,2,38.5643,15.5968,1,27.080550000000002,3,2
307,4uch_1,3,36.7285,21.6519,0,29.190199999999997,2,2
308,4uch_1,4,36.6505,11.2244,1,23.93745,1,2
309,4uch_1,5,36.2362,11.5012,2,23.868699999999997,0,2
310,4uch_1,7,34.0825,23.336,1,28.70925,3,2
311,4uch_1,8,33.3849,18.3017,1,25.8433,3,2
312,4uch_1,9,32.9527,23.4504,1,28.201549999999997,3,2
313,4uch_1,10,29.8289,25.2142,0,27.52155,2,2
314,4uh5_1,1,39.4026,31.6027,0,35.50265,2,1
315,4uh5_1,2,38.1361,30.2739,0,34.205,2,1
316,4uh5_1,3,38.0554,28.5908,1,33.3231,3,2
317,4uh5_1,4,36.1381,35.8651,0,36.001599999999996,2,1
318,4uh5_1,5,36.0373,31.6815,0,33.8594,2,1
319,4uh5_1,6,35.4113,33.2535,0,34.3324,2,1
320,4uh5_1,7,34.0371,28.3722,1,31.20465,3,2
321,4uh5_1,8,32.3191,13.8788,0,23.09895,1,2
322,4uh5_1,9,32.1485,26.718,1,29.43325,3,2
323,4uh5_1,10,31.2741,2.0544,1,16.66425,1,2
324,7rmi_cavity_5,1,15.2239,17.7266,0,16.475250000000003,1,3
325,7rmi_cavity_5,2,10.7027,13.4675,0,12.0851,1,3
326,7rmi_cavity_5,3,7.5744,30.3447,0,18.95955,1,3
327,7rmi_cavity_5,4,5.0295,19.8238,0,12.426649999999999,1,3
328,7rmi_cavity_5,6,0.0,12.6346,0,6.3173,1,3
329,7rmi_cavity_5,9,0.0,14.5516,0,7.2758,1,3
330,7rmi_cavity_5,10,0.0,17.7256,0,8.8628,1,3
331,4uh6_1,1,41.4661,18.9008,1,30.18345,3,2
332,4uh6_1,2,41.3869,14.3427,0,27.8648,2,2
333,4uh6_1,3,40.8897,24.7079,2,32.7988,0,0
334,4uh6_1,4,40.4373,36.4881,0,38.4627,2,1
335,4uh6_1,5,38.3197,23.5976,2,30.95865,0,0
336,4uh6_1,6,38.0343,27.9479,0,32.9911,2,1
337,4uh6_1,7,36.7775,22.9376,1,29.857550000000003,3,2
338,4uh6_1,8,35.3594,33.0554,1,34.2074,3,1
339,4uh6_1,9,32.3108,21.0114,1,26.661099999999998,3,2
340,4uh6_1,10,31.5646,6.7059,1,19.13525,1,2
341,7rmi_cavity_6,1,36.407,26.3116,0,31.359299999999998,2,1
342,7rmi_cavity_6,2,31.8565,30.9856,0,31.42105,2,1
343,7rmi_cavity_6,3,31.5599,28.4626,0,30.011249999999997,2,1
344,7rmi_cavity_6,4,31.0665,29.4474,0,30.25695,2,1
345,7rmi_cavity_6,5,31.0479,29.969,0,30.50845,2,1
346,7rmi_cavity_6,6,30.8053,35.3679,0,33.0866,2,1
347,7rmi_cavity_6,7,29.7376,32.1316,0,30.9346,2,1
348,7rmi_cavity_6,8,28.0789,32.087,0,30.082950000000004,2,1
349,7rmi_cavity_6,9,27.3252,37.81,0,32.5676,2,1
350,7rmi_cavity_6,10,26.464,27.7573,0,27.11065,1,3
351,7rmi_cavity_7,1,37.0767,29.0624,0,33.06955,2,1
352,7rmi_cavity_7,2,36.7054,26.846,1,31.7757,3,2
353,7rmi_cavity_7,3,35.7474,33.4482,1,34.5978,3,1
354,7rmi_cavity_7,4,35.5212,22.3824,0,28.9518,2,2
355,7rmi_cavity_7,5,35.5067,24.8805,0,30.193600000000004,2,2
356,7rmi_cavity_7,6,34.3296,27.5348,1,30.9322,3,2
357,7rmi_cavity_7,7,34.2347,31.8757,1,33.0552,3,1
358,7rmi_cavity_7,8,33.2088,11.2879,0,22.24835,1,2
359,7rmi_cavity_7,9,32.2905,16.5653,0,24.4279,1,2
360,7rmi_cavity_7,10,32.1199,26.1368,1,29.12835,3,2
361,5adg_0,1,59.0684,53.3274,0,56.1979,2,1
362,5adg_0,2,57.8699,49.9589,0,53.9144,2,1
363,5adg_0,3,38.1135,40.106,0,39.109750000000005,2,1
364,5adg_0,4,36.2304,21.3706,2,28.8005,0,0
365,5adg_0,5,35.9521,33.4795,1,34.7158,3,1
366,5adg_0,6,35.6861,32.1473,1,33.916700000000006,3,1
367,5adg_0,7,33.6412,23.5738,0,28.607499999999998,2,2
368,5adg_0,8,31.0731,16.7041,1,23.8886,1,2
369,5adg_0,9,27.886,28.3505,2,28.11825,0,0
370,5adg_0,10,26.3423,21.2963,1,23.8193,1,2
371,5adg_2,1,59.1623,50.4117,0,54.787000000000006,2,1
372,5adg_2,2,58.712,53.8621,0,56.28705,2,1
373,5adg_2,3,42.3822,37.5804,1,39.9813,3,1
374,5adg_2,4,41.3211,34.435,2,37.87805,0,0
375,5adg_2,5,39.4962,35.5806,2,37.538399999999996,0,0
376,5adg_2,6,38.1263,39.4126,1,38.76945,3,1
377,5adg_2,7,31.9379,25.6406,2,28.78925,0,0
378,5adg_2,9,30.7076,15.9098,0,23.3087,1,2
379,5adg_2,10,24.2417,28.8515,1,26.5466,3,3
380,4v3u_6,1,32.2613,26.4647,0,29.363,2,2
381,4v3u_6,2,30.3426,27.3762,0,28.8594,2,2
382,4v3u_6,3,28.8048,19.1388,0,23.9718,1,2
383,4v3u_6,4,28.559,23.3337,0,25.946350000000002,1,2
384,4v3u_6,5,28.4527,21.8207,0,25.136699999999998,1,2
385,4v3u_6,6,28.3319,23.997,0,26.164450000000002,1,2
386,4v3u_6,7,27.7911,24.7247,0,26.2579,1,2
387,4v3u_6,8,27.3442,20.4417,0,23.89295,1,3
388,4v3u_6,9,25.6532,20.377,0,23.015099999999997,1,3
389,4v3u_6,10,24.4692,21.8905,0,23.179850000000002,1,3
390,4d1n_6,1,40.6752,33.4961,1,37.08565,3,1
391,4d1n_6,2,37.3466,25.7704,2,31.558500000000002,0,0
392,4d1n_6,3,35.8245,35.0327,0,35.4286,2,1
393,4d1n_6,4,34.9911,27.4223,0,31.2067,2,1
394,4d1n_6,5,34.3045,38.9074,1,36.60595,3,1
395,4d1n_6,6,33.2977,26.9039,1,30.1008,3,2
396,4d1n_6,7,30.5978,34.2213,0,32.409549999999996,2,1
397,4d1n_6,8,28.839,34.9561,0,31.89755,2,1
398,4d1n_6,9,28.3034,30.3028,2,29.3031,0,0
399,4d1n_6,10,27.542,24.179,0,25.860500000000002,1,2
400,4d1n_8,2,41.6734,16.7214,0,29.197400000000002,2,2
401,4d1n_8,4,36.3929,34.7833,0,35.5881,2,1
402,4d1n_8,5,34.1513,30.9667,0,32.559,2,1
403,4d1n_8,6,33.9883,22.4645,1,28.2264,3,2
404,4d1n_8,7,33.2988,17.5891,1,25.44395,3,2
405,4d1n_8,8,33.0865,18.6059,1,25.8462,3,2
406,4d1n_8,9,31.7979,16.415,0,24.10645,1,2
407,4d1n_8,10,26.4667,14.2862,0,20.37645,1,3
408,4d1n_4,1,42.2874,12.1468,0,27.2171,1,2
409,4d1n_4,2,38.7776,31.6793,0,35.22845,2,1
410,4d1n_4,3,38.6166,34.6277,1,36.62215,3,1
411,4d1n_4,4,37.0125,14.372,1,25.69225,3,2
412,4d1n_4,5,36.7596,33.3521,0,35.05585,2,1
413,4d1n_4,6,35.5801,32.0297,0,33.8049,2,1
414,4d1n_4,7,33.6457,15.4893,3,24.5675,0,0
415,4d1n_4,8,27.2571,10.8789,0,19.068,1,3
416,4d1n_4,9,26.8727,15.4954,1,21.18405,1,2
417,4d1n_4,10,25.0822,18.2072,0,21.6447,1,3
418,4d1n_0,1,41.1424,21.8429,0,31.49265,2,2
419,4d1n_0,2,40.8871,25.7343,0,33.3107,2,1
420,4d1n_0,3,36.6864,19.8431,1,28.26475,3,2
421,4d1n_0,4,35.925,16.8197,0,26.372349999999997,1,2
422,4d1n_0,5,35.4019,16.0159,0,25.7089,1,2
423,4d1n_0,6,34.5033,20.3665,1,27.4349,3,2
424,4d1n_0,7,34.0558,20.4465,1,27.25115,3,2
425,4d1n_0,8,33.4257,16.413,1,24.91935,3,2
426,4d1n_0,9,31.929,19.948,1,25.938499999999998,3,2
427,4d1n_0,10,30.0635,21.2293,1,25.6464,3,2
428,4d1n_2,3,38.9094,30.0226,0,34.466,2,1
429,4d1n_2,6,33.7687,27.6777,2,30.723200000000002,0,0
430,4d1n_2,7,32.9287,22.9346,1,27.931649999999998,3,2
431,4d1n_2,8,32.6365,4.3685,1,18.502499999999998,1,2
432,4d1n_2,9,32.3503,24.1845,1,28.2674,3,2
433,4d1n_2,10,31.5233,23.1183,1,27.3208,3,2
434,4v3u_2,1,39.7903,31.2455,0,35.5179,2,1
435,4v3u_2,2,38.958,19.8939,1,29.42595,3,2
436,4v3u_2,3,38.7491,24.5631,2,31.6561,0,0
437,4v3u_2,4,38.6557,24.3355,2,31.495600000000003,0,0
438,4v3u_2,5,37.3209,27.106,1,32.21345,3,2
439,4v3u_2,6,37.0122,14.4036,1,25.707900000000002,3,2
440,4v3u_2,7,32.8578,12.2069,2,22.532349999999997,0,2
441,4v3u_2,8,31.7137,29.4876,0,30.60065,2,1
442,4v3u_2,9,29.6625,19.0141,1,24.3383,1,2
443,4v3u_2,10,25.8241,17.3253,1,21.5747,1,3
444,4v3u_0,2,39.3916,19.6051,1,29.49835,3,2
445,4v3u_0,3,38.841,26.0887,0,32.46485,2,1
446,4v3u_0,4,38.7055,17.8568,0,28.28115,2,2
447,4v3u_0,5,38.5849,35.6971,0,37.141,2,1
448,4v3u_0,6,37.4022,17.1448,1,27.2735,3,2
449,4v3u_0,7,37.3308,25.0193,1,31.175050000000002,3,2
450,4v3u_0,8,34.8146,18.5982,0,26.7064,1,2
451,4v3u_0,9,34.0967,28.4758,0,31.28625,2,1
452,4v3u_0,10,33.9759,21.7267,1,27.851300000000002,3,2
453,4v3u_4,1,44.3694,29.436,1,36.902699999999996,3,1
454,4v3u_4,2,44.2104,32.5397,0,38.37505,2,1
455,4v3u_4,3,40.1914,29.4466,2,34.819,0,0
456,4v3u_4,4,40.0479,28.725,2,34.386449999999996,0,0
457,4v3u_4,5,39.9919,29.6011,0,34.7965,2,1
458,4v3u_4,6,39.3531,21.6957,0,30.5244,2,2
459,4v3u_4,7,35.2004,30.1081,0,32.654250000000005,2,1
460,4v3u_4,8,34.6263,12.0284,1,23.32735,1,2
461,4v3u_4,9,33.5367,19.0084,0,26.272550000000003,1,2
462,4v3u_4,10,29.8458,23.8623,1,26.85405,3,2
463,4v3u_8,1,34.1561,29.8929,1,32.0245,3,2
464,4v3u_8,2,29.8643,22.9051,2,26.384700000000002,0,0
465,4v3u_8,3,26.6023,23.2055,1,24.9039,3,2
466,4v3u_8,4,26.5915,30.6192,1,28.60535,3,2
467,4v3u_8,5,25.4652,29.8617,2,27.663449999999997,0,0
468,4v3u_8,6,22.3424,13.7333,1,18.03785,1,3
469,4v3u_8,7,21.6324,16.5343,1,19.083350000000003,1,3
470,4v3u_8,8,21.3611,16.7634,2,19.06225,0,3
471,4v3u_8,9,19.7492,20.4733,2,20.11125,0,3
472,4v3u_8,10,17.2785,17.3226,1,17.30055,1,3
473,5adf_0,1,58.9003,49.7995,0,54.349900000000005,2,1
474,5adf_0,2,50.5569,50.628,0,50.59245,2,1
475,5adf_0,3,40.7715,32.6962,0,36.733850000000004,2,1
476,5adf_0,4,38.3657,33.2427,0,35.804199999999994,2,1
477,5adf_0,5,33.1455,22.9476,0,28.04655,2,2
478,5adf_0,6,33.0368,28.1945,0,30.615650000000002,2,1
479,5adf_0,7,32.6498,17.1363,1,24.89305,3,2
480,5adf_0,8,32.4917,15.8253,1,24.1585,1,2
481,5adf_0,9,30.4171,28.3145,0,29.3658,2,1
482,5adf_0,10,27.89,32.9317,0,30.41085,2,1
483,4v3u_7,1,41.4383,35.5509,0,38.4946,2,1
484,4v3u_7,2,38.7131,35.4649,0,37.089,2,1
485,4v3u_7,3,38.2348,10.0263,1,24.13055,1,2
486,4v3u_7,4,37.5932,26.1648,2,31.879,0,0
487,4v3u_7,5,34.9091,28.1586,1,31.53385,3,2
488,4v3u_7,6,34.7162,21.9288,1,28.322499999999998,3,2
489,4v3u_7,7,29.5738,31.3746,0,30.4742,2,1
490,4v3u_7,8,29.4961,21.0828,1,25.28945,3,2
491,4v3u_7,9,28.5745,17.5065,0,23.0405,1,2
492,4v3u_7,10,27.3406,22.5479,1,24.944249999999997,3,2
493,4d1n_7,1,32.408,17.685,0,25.0465,1,2
494,4d1n_7,2,28.6716,22.1344,0,25.403,1,2
495,4d1n_7,3,28.152,20.9506,0,24.5513,1,2
496,4d1n_7,4,28.1511,25.6714,0,26.91125,1,2
497,4d1n_7,5,27.6391,21.6465,0,24.6428,1,2
498,4d1n_7,6,27.6161,26.6558,0,27.13595,1,2
499,4d1n_7,7,27.452,22.6154,0,25.033700000000003,1,2
500,4d1n_7,8,26.6133,22.8945,0,24.7539,1,3
501,4d1n_7,9,26.5164,18.4194,0,22.4679,1,3
502,4d1n_7,10,25.5444,23.2512,0,24.3978,1,3
503,4d1n_3,1,33.4743,30.0949,1,31.784599999999998,3,2
504,4d1n_3,2,32.0452,33.6951,1,32.870149999999995,3,1
505,4d1n_3,3,31.9361,28.9449,1,30.4405,3,2
506,4d1n_3,4,31.2327,33.1749,0,32.2038,2,1
507,4d1n_3,5,30.6056,29.2637,0,29.934649999999998,2,1
508,4d1n_3,6,30.3143,35.6147,0,32.9645,2,1
509,4d1n_3,7,30.2559,31.9837,1,31.119799999999998,3,1
510,4d1n_3,8,28.2723,34.4539,0,31.3631,2,1
511,4d1n_3,9,28.0299,34.2159,0,31.1229,2,1
512,4d1n_3,10,27.2803,26.911,1,27.09565,3,2
513,4v3u_1,1,32.0023,27.4343,0,29.7183,2,1
514,4v3u_1,2,31.889,28.134,0,30.011499999999998,2,1
515,4v3u_1,3,31.2901,29.5136,0,30.40185,2,1
516,4v3u_1,4,26.1379,21.7878,1,23.96285,1,2
517,4v3u_1,5,24.4068,23.8705,1,24.13865,1,3
518,4v3u_1,6,24.1475,28.0256,0,26.086550000000003,1,3
519,4v3u_1,7,23.7506,23.8718,0,23.8112,1,3
520,4v3u_1,8,23.5897,26.1686,0,24.879150000000003,1,3
521,4v3u_1,9,22.9885,23.6925,1,23.3405,1,3
522,4v3u_1,10,20.9894,20.7427,0,20.86605,1,3
523,4d1n_1,1,31.5629,35.9957,0,33.7793,2,1
524,4d1n_1,2,31.3481,33.5524,0,32.45025,2,1
525,4d1n_1,3,29.8894,32.253,0,31.071199999999997,2,1
526,4d1n_1,4,25.5773,24.894,0,25.23565,1,3
527,4d1n_1,5,25.2672,20.9627,0,23.11495,1,3
528,4d1n_1,6,25.1354,20.0979,0,22.61665,1,3
529,4d1n_1,7,23.9444,20.8407,1,22.39255,1,3
530,4d1n_1,8,19.7109,12.2699,0,15.9904,1,3
531,4d1n_1,9,19.092,17.5836,0,18.3378,1,3
532,4d1n_1,10,14.8561,14.9682,0,14.91215,1,3
533,4d1n_5,1,32.9546,26.0134,2,29.484,0,0
534,4d1n_5,2,32.3548,25.3619,2,28.858349999999998,0,0
535,4d1n_5,3,30.7796,35.8177,0,33.29865,2,1
536,4d1n_5,4,30.5403,27.2653,2,28.9028,0,0
537,4d1n_5,5,28.8726,27.7665,1,28.31955,3,2
538,4d1n_5,6,28.541,32.1057,2,30.323349999999998,0,0
539,4d1n_5,7,26.941,29.2677,1,28.10435,3,2
540,4d1n_5,8,26.1916,25.2699,1,25.73075,3,2
541,4d1n_5,9,21.5809,23.6345,1,22.6077,1,3
542,4d1n_5,10,17.4971,16.6711,1,17.0841,1,3
543,4v3u_3,1,34.246,32.2126,1,33.2293,3,1
544,4v3u_3,2,31.163,4.8619,1,18.01245,1,2
545,4v3u_3,3,29.6236,22.3805,1,26.00205,3,2
546,4v3u_3,4,28.7337,29.1233,0,28.9285,2,1
547,4v3u_3,5,27.4527,37.9581,0,32.7054,2,1
548,4v3u_3,6,27.0517,21.0636,1,24.057650000000002,1,2
549,4v3u_3,7,25.5161,27.4329,1,26.4745,3,2
550,4v3u_3,8,25.0896,19.5629,0,22.32625,1,3
551,4v3u_3,9,23.7376,31.1491,0,27.443350000000002,2,3
552,4v3u_3,10,23.5027,20.4739,3,21.988300000000002,0,0
553,4d1n_9,1,37.2915,39.9799,1,38.6357,3,1
554,4d1n_9,2,33.1331,28.6446,2,30.888849999999998,0,0
555,4d1n_9,3,32.6302,31.4109,2,32.02055,0,0
556,4d1n_9,4,31.2757,30.4114,2,30.84355,0,0
557,4d1n_9,5,28.4253,25.1661,3,26.7957,0,0
558,4d1n_9,6,27.8497,28.7494,1,28.29955,3,2
559,4d1n_9,7,27.5181,32.1027,1,29.8104,3,2
560,4d1n_9,8,21.2775,14.92,1,18.09875,1,3
561,4d1n_9,9,18.9554,25.3079,1,22.13165,1,3
562,4d1n_9,10,13.6088,12.9376,0,13.2732,1,3
563,4v3u_5,1,33.5593,31.2276,1,32.39345,3,1
564,4v3u_5,2,33.2614,29.0458,1,31.1536,3,2
565,4v3u_5,3,31.3205,26.3537,1,28.8371,3,2
566,4v3u_5,4,25.5523,23.7154,2,24.63385,0,0
567,4v3u_5,5,24.4102,25.7169,1,25.06355,3,3
568,4v3u_5,6,23.9013,12.7084,0,18.30485,1,3
569,4v3u_5,8,19.6682,12.227,0,15.9476,1,3
570,4v3u_5,9,19.5112,25.3563,0,22.43375,1,3
571,4v3u_5,10,18.7956,15.4955,1,17.14555,1,3
